Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Study_Efficiency,High_Support,Family_Education_Support,Exam_Score
23,62,2,1,1,70,0,3,2,0,2,0,0,1,0.323943661971831,0,0,65
16,97,2,2,0,87,2,1,0,2,1,0,1,2,0.18181818181818182,0,0,70
28,86,2,2,1,96,2,2,2,1,1,0,1,2,0.28865979381443296,0,0,71
29,68,1,0,1,74,1,3,0,0,1,1,2,2,0.38666666666666666,1,0,69
27,81,2,0,1,93,2,0,0,0,1,0,0,2,0.2872340425531915,0,0,72
24,77,1,0,1,65,0,1,2,0,2,0,2,2,0.36363636363636365,0,0,70
20,95,2,2,0,58,1,1,1,0,1,0,0,2,0.3389830508474576,0,0,69
17,90,1,0,1,88,1,1,2,2,0,0,0,2,0.19101123595505617,0,0,68
23,68,2,0,1,70,2,4,2,2,2,0,1,2,0.323943661971831,1,0,68
30,74,2,1,0,99,2,1,0,2,2,0,1,1,0.3,0,0,69
31,64,2,0,0,93,2,1,1,0,1,0,1,2,0.32978723404255317,0,0,69
27,99,2,0,0,63,2,0,2,0,1,0,1,2,0.421875,0,0,73
28,91,1,2,0,90,2,2,0,1,1,0,1,2,0.3076923076923077,0,0,71
12,81,0,2,1,86,2,2,2,0,0,0,2,2,0.13793103448275862,0,1,68
19,85,2,2,1,86,2,0,1,2,2,0,0,1,0.21839080459770116,0,0,67
20,70,2,0,1,92,2,2,2,1,2,0,1,2,0.21505376344086022,1,0,67
22,95,2,0,0,88,1,0,1,0,2,0,2,2,0.24719101123595505,0,0,72
17,68,0,2,1,65,0,0,2,2,2,0,1,1,0.25757575757575757,0,0,64
16,71,0,1,1,77,1,4,2,2,1,1,0,1,0.20512820512820512,0,0,64
4,69,2,0,1,99,2,0,2,0,1,0,1,1,0.04,0,0,61
15,65,1,0,1,87,2,0,1,0,1,0,1,2,0.17045454545454544,0,0,63
15,91,1,0,0,75,2,4,2,2,1,0,1,2,0.19736842105263158,1,0,68
20,62,0,2,1,91,1,1,2,1,0,0,0,2,0.21739130434782608,0,0,64
28,73,1,2,1,73,2,2,0,0,2,0,2,2,0.3783783783783784,0,0,70
15,66,1,0,1,75,1,0,0,0,0,0,0,2,0.19736842105263158,0,0,62
23,80,0,0,1,97,2,0,2,2,1,0,1,2,0.23469387755102042,0,0,70
20,74,1,2,0,79,2,1,0,2,1,1,0,0,0.25,0,0,64
19,74,2,0,1,68,2,2,1,0,0,0,1,2,0.2753623188405797,1,0,66
14,65,1,0,0,82,1,1,1,1,0,0,1,2,0.1686746987951807,0,0,60
22,73,2,1,1,58,2,4,1,2,2,1,0,2,0.3728813559322034,0,0,65
19,92,2,2,1,89,2,0,1,0,1,0,2,2,0.2111111111111111,0,0,69
23,84,2,2,0,59,1,1,1,0,2,1,2,0,0.38333333333333336,0,0,66
14,74,0,2,1,72,0,2,2,2,0,0,0,2,0.1917808219178082,0,0,65
15,80,2,2,1,91,1,3,1,2,2,0,0,1,0.16304347826086957,0,0,67
22,81,1,1,0,90,2,0,0,2,2,0,0,1,0.24175824175824176,0,0,66
23,84,1,0,0,73,1,0,1,2,2,0,1,2,0.3108108108108108,0,0,67
15,62,2,0,0,70,2,1,1,2,2,0,0,2,0.2112676056338028,0,0,62
17,92,2,2,1,68,0,0,2,1,2,0,0,2,0.2463768115942029,0,0,68
24,69,2,1,1,69,2,0,1,0,1,0,0,2,0.34285714285714286,0,0,65
16,74,1,0,0,76,2,5,1,2,0,0,0,1,0.2077922077922078,1,0,65
27,77,2,2,1,86,1,1,0,2,1,0,1,1,0.3103448275862069,0,0,68
18,70,0,1,1,60,2,1,2,0,2,0,0,2,0.29508196721311475,0,0,65
10,80,0,2,1,93,0,4,2,2,0,0,0,1,0.10638297872340426,0,0,67
21,93,2,1,0,64,2,2,1,2,2,0,2,1,0.3230769230769231,0,0,69
18,87,1,1,0,57,2,3,0,0,2,0,1,2,0.3103448275862069,0,0,66
22,99,2,2,1,67,0,1,2,0,0,0,0,2,0.3235294117647059,0,0,72
20,98,2,2,0,72,2,1,0,2,0,0,1,2,0.273972602739726,0,0,70
30,72,2,1,0,73,2,0,0,2,1,0,1,1,0.40540540540540543,0,0,66
19,79,2,0,1,63,2,4,1,0,1,0,1,1,0.296875,1,0,68
20,76,2,0,1,86,2,2,2,2,0,0,1,2,0.22988505747126436,1,0,68
22,80,2,2,1,71,0,2,1,2,2,0,1,2,0.3055555555555556,0,0,68
22,79,2,2,1,91,1,0,1,2,2,1,0,1,0.2391304347826087,0,0,66
24,63,2,2,0,99,1,2,1,0,1,0,2,2,0.24,0,0,66
31,85,0,2,0,53,2,2,1,0,2,0,1,2,0.5740740740740741,0,0,72
10,96,0,0,1,92,2,1,1,1,1,0,1,2,0.10752688172043011,0,0,68
18,77,0,2,1,57,1,1,1,0,0,0,2,2,0.3103448275862069,0,1,66
21,72,2,1,1,96,1,4,0,2,2,1,0,1,0.21649484536082475,0,0,66
14,99,2,2,1,80,0,3,2,1,1,0,0,2,0.1728395061728395,0,0,71
20,71,0,2,1,60,1,0,2,2,1,0,1,2,0.32786885245901637,0,0,64
21,62,2,2,0,92,2,1,2,2,2,1,1,2,0.22580645161290322,0,0,63
28,84,0,0,1,76,0,0,0,2,0,0,1,2,0.36363636363636365,0,0,72
21,73,0,0,0,90,2,0,2,2,1,0,0,2,0.23076923076923078,0,0,68
24,87,1,2,0,78,0,0,1,1,1,1,2,2,0.3037974683544304,0,0,67
30,71,1,0,0,98,1,2,0,2,2,0,1,1,0.30303030303030304,1,0,69
22,96,2,2,1,72,1,1,0,2,2,0,0,2,0.3013698630136986,0,0,72
13,75,2,0,0,54,2,1,1,2,0,1,0,2,0.23636363636363636,0,0,62
23,89,2,1,0,82,2,2,0,0,2,0,0,2,0.27710843373493976,0,0,70
22,72,1,2,1,71,2,1,2,2,0,0,0,2,0.3055555555555556,0,0,64
18,98,0,1,0,64,2,0,2,2,2,0,2,1,0.27692307692307694,0,1,70
25,62,2,2,0,84,1,2,1,2,2,0,0,2,0.29411764705882354,0,0,65
28,64,1,2,1,89,2,0,1,1,1,0,0,0,0.3111111111111111,0,0,64
8,80,0,1,0,52,0,2,2,2,2,0,1,2,0.1509433962264151,0,0,63
17,65,2,0,0,79,2,0,2,2,2,1,1,1,0.2125,0,0,62
16,93,1,0,0,77,0,2,1,2,0,0,1,1,0.20512820512820512,1,0,67
17,77,1,2,0,67,1,0,1,0,1,1,1,2,0.25,0,0,62
22,98,2,2,0,97,1,1,0,2,2,1,2,2,0.22448979591836735,0,0,72
27,96,2,2,0,93,2,2,2,2,1,0,0,2,0.2872340425531915,0,0,74
15,73,2,2,0,76,0,2,1,2,2,0,1,0,0.19480519480519481,0,0,64
19,99,0,0,1,53,2,1,2,2,1,0,0,2,0.35185185185185186,0,0,72
23,64,2,2,1,94,1,2,2,2,2,0,1,1,0.24210526315789474,0,0,66
9,76,2,2,0,79,2,1,2,2,0,0,0,2,0.1125,0,0,63
24,61,2,2,0,64,1,0,1,2,2,0,1,2,0.36923076923076925,0,0,62
33,64,2,2,0,52,1,3,0,2,2,0,1,2,0.6226415094339622,0,0,67
17,96,2,2,0,93,1,3,2,2,1,0,1,0,0.18085106382978725,0,0,69
22,70,2,0,1,72,2,2,0,2,1,0,1,2,0.3013698630136986,1,0,67
30,92,1,2,1,52,2,3,0,2,2,0,0,2,0.5660377358490566,0,0,73
14,86,1,1,1,77,2,3,0,2,1,0,1,0,0.1794871794871795,0,0,65
21,90,2,2,0,99,2,2,1,2,0,0,0,2,0.21,0,0,70
23,68,1,2,1,81,1,1,1,1,1,0,2,2,0.2804878048780488,0,0,64
23,77,1,0,1,94,2,0,0,2,2,0,2,2,0.24210526315789474,0,0,70
17,77,2,2,0,54,1,1,1,0,2,0,0,2,0.3090909090909091,0,0,64
18,96,2,2,1,93,2,0,2,0,2,0,0,2,0.19148936170212766,0,0,72
15,94,1,2,0,94,1,1,0,2,2,0,1,1,0.15789473684210525,0,0,68
14,76,1,2,0,64,2,3,2,2,2,0,0,2,0.2153846153846154,0,0,64
24,71,2,0,1,52,2,2,2,2,1,0,0,0,0.4528301886792453,1,0,66
24,81,2,2,0,77,2,0,0,2,2,0,1,2,0.3076923076923077,0,0,68
22,77,1,2,1,84,2,3,0,2,2,0,1,1,0.25882352941176473,0,0,66
20,72,2,1,1,79,2,1,1,2,2,0,2,2,0.25,0,0,66
23,83,2,1,1,57,2,2,2,0,2,0,1,1,0.39655172413793105,0,0,67
19,81,0,0,0,73,1,1,1,0,2,0,1,2,0.25675675675675674,0,0,67
21,86,2,1,1,59,0,2,2,0,2,0,0,2,0.35,0,0,69
18,90,0,2,1,52,1,5,2,2,2,1,1,1,0.33962264150943394,0,0,68
22,100,2,2,1,64,2,2,1,2,2,0,0,2,0.3384615384615385,0,0,72
19,89,2,2,1,88,1,1,2,0,2,0,1,2,0.21348314606741572,0,0,69
26,73,2,2,1,68,0,4,2,2,1,0,1,0,0.37681159420289856,0,0,68
15,86,2,2,0,79,2,1,1,2,1,1,1,1,0.1875,0,0,64
13,69,2,1,1,96,1,0,0,2,1,0,1,0,0.13402061855670103,0,0,61
19,76,0,0,0,72,1,2,0,2,1,0,0,1,0.2602739726027397,1,0,68
15,99,1,2,1,75,1,2,2,1,1,0,0,1,0.19736842105263158,0,0,67
11,83,0,1,1,67,2,1,2,2,2,0,2,2,0.16176470588235295,0,1,66
18,78,2,0,1,85,0,1,1,0,0,0,2,2,0.20930232558139536,0,0,68
18,74,1,2,1,67,1,0,1,2,2,0,1,2,0.2647058823529412,0,0,63
17,86,2,2,0,61,2,2,0,2,2,0,1,1,0.27419354838709675,0,0,66
19,89,2,2,1,55,2,0,2,0,2,0,2,1,0.3392857142857143,0,0,68
11,63,0,0,1,85,0,0,1,0,2,1,1,1,0.12790697674418605,0,0,62
4,80,1,2,1,51,2,4,2,0,0,0,1,2,0.07692307692307693,0,0,62
28,91,1,2,1,73,2,2,2,2,1,0,1,2,0.3783783783783784,0,0,69
20,77,2,2,0,87,1,0,1,0,2,0,1,2,0.22727272727272727,0,0,66
18,78,2,2,0,91,0,2,0,1,1,0,0,0,0.1956521739130435,0,0,67
15,80,0,2,0,80,2,1,1,2,1,0,1,1,0.18518518518518517,0,0,65
21,67,2,0,0,52,2,3,1,2,0,1,1,1,0.39622641509433965,1,0,62
9,76,2,2,1,71,2,1,2,0,1,0,0,2,0.125,0,0,63
22,76,0,1,1,83,1,0,1,2,2,0,0,2,0.2619047619047619,0,0,66
33,92,0,0,1,67,1,6,0,2,2,0,1,2,0.4852941176470588,1,0,78
29,80,2,1,1,90,2,2,2,1,2,0,0,2,0.31868131868131866,0,0,70
23,97,1,0,1,55,2,0,2,1,1,0,1,1,0.4107142857142857,0,0,69
11,97,1,1,1,69,2,3,1,2,2,0,1,2,0.15714285714285714,0,0,66
21,96,0,1,0,86,1,1,1,0,1,0,0,2,0.2413793103448276,0,0,71
21,98,0,2,0,66,1,3,0,0,2,0,1,2,0.31343283582089554,0,0,73
18,77,2,2,1,95,0,0,2,0,2,0,2,1,0.1875,0,0,68
15,62,1,0,0,96,1,0,2,0,2,0,1,0,0.15463917525773196,0,0,62
16,97,0,1,1,60,2,0,1,0,2,0,1,2,0.26229508196721313,0,0,69
16,90,1,0,1,51,2,1,0,2,1,0,1,1,0.3076923076923077,0,0,67
26,88,1,0,1,62,0,1,0,0,2,0,1,2,0.4126984126984127,0,0,70
22,84,1,0,1,95,2,2,1,0,1,0,1,1,0.22916666666666666,1,0,69
24,70,2,2,1,71,2,1,2,1,0,0,1,2,0.3333333333333333,0,0,65
21,70,1,0,1,94,2,0,1,0,1,0,0,0,0.22105263157894736,0,0,65
29,83,0,0,0,99,2,0,2,0,1,0,0,2,0.29,0,0,73
29,74,2,1,0,64,2,2,2,2,1,0,0,1,0.4461538461538462,0,0,66
18,91,0,0,1,62,2,3,1,2,2,0,1,2,0.2857142857142857,1,0,71
24,80,2,2,1,69,1,0,2,0,2,0,0,0,0.34285714285714286,0,0,67
22,99,2,2,1,71,0,0,2,0,1,0,0,2,0.3055555555555556,0,0,72
18,73,2,2,0,65,2,1,1,0,0,0,0,1,0.2727272727272727,0,0,63
17,81,2,1,1,53,1,0,2,2,1,0,0,2,0.3148148148148148,0,0,63
16,62,1,2,1,90,1,2,0,2,1,0,2,0,0.17582417582417584,0,0,62
16,60,2,0,0,70,1,3,0,0,0,0,1,2,0.22535211267605634,1,0,63
27,88,2,1,0,56,0,2,1,2,1,0,2,2,0.47368421052631576,0,0,70
13,95,0,0,1,92,1,1,2,2,2,0,0,2,0.13978494623655913,0,0,71
22,69,2,2,0,89,1,0,1,0,2,0,1,1,0.24444444444444444,0,0,64
16,73,0,0,1,65,1,1,2,2,2,0,0,1,0.24242424242424243,0,0,66
21,97,1,2,1,96,0,2,1,0,2,0,0,1,0.21649484536082475,0,0,72
22,93,0,2,0,74,1,2,2,0,0,0,0,0,0.29333333333333333,0,0,70
20,93,0,2,0,60,0,0,1,0,1,0,1,2,0.32786885245901637,0,0,69
20,96,2,0,0,70,2,2,1,1,2,1,1,2,0.28169014084507044,1,0,69
17,93,2,2,1,64,2,1,2,2,1,0,1,1,0.26153846153846155,0,0,67
9,87,2,2,0,56,2,1,2,0,2,0,0,1,0.15789473684210525,0,0,65
17,75,0,2,1,81,1,3,0,2,1,1,2,2,0.2073170731707317,0,1,67
13,95,2,0,1,63,2,3,2,2,1,0,2,2,0.203125,1,0,70
15,73,2,1,1,51,2,2,1,0,0,0,1,1,0.28846153846153844,0,0,61
24,76,0,1,0,73,2,4,2,2,1,0,1,2,0.32432432432432434,0,0,68
17,83,2,2,0,96,2,1,1,2,2,0,0,1,0.17525773195876287,0,0,67
20,87,2,0,0,75,1,3,2,2,1,0,0,2,0.2631578947368421,1,0,70
29,79,2,0,0,89,2,0,0,0,1,0,2,2,0.32222222222222224,0,0,72
21,70,2,1,0,82,0,0,0,0,2,0,1,2,0.25301204819277107,0,0,65
23,78,2,2,1,50,2,1,2,2,2,1,2,2,0.45098039215686275,0,0,67
23,93,2,1,1,51,0,0,1,0,2,0,1,2,0.4423076923076923,0,0,67
18,95,1,2,1,65,0,1,1,0,0,0,1,2,0.2727272727272727,0,0,68
11,76,2,2,1,91,1,1,0,0,1,1,0,2,0.11956521739130435,0,0,64
24,73,2,2,1,99,2,3,2,0,1,0,1,2,0.24,0,0,69
21,88,2,2,1,59,1,2,2,2,0,0,2,2,0.35,0,0,67
18,91,1,2,1,60,1,0,0,0,2,0,1,1,0.29508196721311475,0,0,67
12,88,1,2,1,56,2,0,1,0,1,0,1,0,0.21052631578947367,0,0,62
11,89,2,1,1,76,2,1,2,0,1,0,2,0,0.14285714285714285,0,0,66
21,91,2,2,1,55,0,2,0,2,1,0,1,2,0.375,0,0,70
32,64,1,0,1,53,1,1,1,2,2,0,0,2,0.5925925925925926,0,0,65
28,78,2,0,1,84,2,2,1,1,0,0,0,0,0.32941176470588235,1,0,69
26,75,1,0,1,81,0,3,2,0,2,0,1,1,0.3170731707317073,1,0,70
18,70,0,2,1,81,1,2,1,2,0,0,1,0,0.21951219512195122,0,0,63
17,68,2,2,1,97,0,2,0,1,0,0,1,1,0.17346938775510204,0,0,65
20,83,0,1,1,94,2,1,1,2,1,0,1,2,0.21052631578947367,0,0,67
25,87,0,0,1,84,1,2,0,2,2,0,0,1,0.29411764705882354,1,0,73
19,77,0,1,1,92,2,2,1,2,2,0,1,2,0.20430107526881722,0,0,67
30,87,2,2,0,53,1,1,1,0,1,0,2,2,0.5555555555555556,0,0,70
17,96,2,2,1,93,2,2,2,1,0,0,1,2,0.18085106382978725,0,0,70
20,88,1,1,0,96,1,0,0,0,2,0,2,1,0.20618556701030927,0,0,68
29,90,0,2,1,94,2,1,1,1,1,0,1,2,0.30526315789473685,0,0,73
19,65,1,0,0,58,2,2,2,0,2,0,2,1,0.3220338983050847,1,0,64
15,75,0,2,0,94,1,1,1,2,0,1,1,1,0.15789473684210525,0,0,62
15,91,1,2,0,78,1,2,2,0,1,0,1,2,0.189873417721519,0,0,67
16,83,2,2,1,86,2,5,1,0,0,0,1,1,0.1839080459770115,0,0,68
10,90,0,2,1,80,1,0,2,2,1,0,1,2,0.12345679012345678,0,0,67
13,79,2,0,1,63,1,3,0,2,1,0,1,2,0.203125,1,0,65
16,67,2,0,1,94,0,1,2,2,1,0,2,2,0.16842105263157894,0,0,66
23,92,0,2,1,93,0,0,0,2,0,0,1,2,0.24468085106382978,0,0,72
17,69,2,2,0,56,2,1,2,2,1,0,1,2,0.2982456140350877,0,0,63
29,77,2,2,0,84,2,0,1,0,1,0,0,2,0.3411764705882353,0,0,69
14,68,0,0,0,51,0,1,0,2,1,1,1,1,0.2692307692307692,0,0,63
29,82,2,0,0,84,1,1,1,2,2,0,1,2,0.3411764705882353,0,0,70
10,71,2,0,1,86,2,1,2,1,0,1,2,2,0.11494252873563218,0,0,62
21,94,2,1,1,64,1,2,2,2,1,0,1,2,0.3230769230769231,0,0,68
28,89,2,0,1,97,0,3,2,1,0,0,1,2,0.2857142857142857,1,0,75
15,96,2,0,0,86,2,2,0,2,2,0,1,2,0.1724137931034483,1,0,71
19,77,0,2,1,86,0,0,2,1,0,1,1,2,0.21839080459770116,0,0,66
25,69,0,2,1,56,2,2,1,2,1,0,1,2,0.43859649122807015,0,0,67
26,65,2,2,1,84,2,1,1,0,2,0,2,2,0.3058823529411765,0,0,68
12,92,0,2,0,58,1,2,2,2,2,1,0,1,0.2033898305084746,0,0,66
27,80,0,0,0,71,0,4,1,1,1,0,0,2,0.375,1,0,72
27,99,0,2,0,53,1,2,1,0,1,0,0,2,0.5,0,0,73
25,99,2,2,0,83,2,1,2,2,1,0,0,2,0.2976190476190476,0,0,72
22,78,2,1,0,63,0,2,2,0,1,0,1,2,0.34375,0,0,67
20,83,2,1,1,85,2,1,0,0,1,0,0,0,0.23255813953488372,0,0,67
34,77,2,0,0,52,2,0,2,2,1,0,1,1,0.6415094339622641,0,0,69
18,81,0,1,1,73,0,1,2,0,1,0,1,2,0.24324324324324326,0,0,67
25,83,2,0,0,64,2,0,1,2,1,0,0,1,0.38461538461538464,0,0,68
20,69,0,2,0,65,2,1,1,2,1,0,1,2,0.30303030303030304,0,0,64
22,75,2,2,0,88,1,0,1,2,1,0,2,0,0.24719101123595505,0,0,65
12,99,2,2,1,66,1,3,2,1,0,0,2,1,0.1791044776119403,0,0,67
23,94,0,2,1,84,0,0,1,0,1,0,2,2,0.27058823529411763,0,1,73
10,95,0,2,0,64,0,4,1,2,2,0,2,2,0.15384615384615385,0,1,70
29,78,0,0,1,93,1,5,2,0,1,0,0,2,0.30851063829787234,1,0,74
17,67,0,1,0,71,2,1,2,2,2,0,1,2,0.2361111111111111,0,0,63
17,87,1,1,1,71,2,2,1,2,1,0,0,1,0.2361111111111111,0,0,65
22,72,2,2,0,78,0,1,1,0,2,0,1,2,0.27848101265822783,0,0,66
20,62,2,2,1,59,1,3,2,2,2,0,1,2,0.3333333333333333,0,0,64
8,91,0,1,0,98,2,1,2,2,2,0,1,2,0.08080808080808081,0,0,67
25,83,0,0,1,94,1,2,1,0,2,1,0,1,0.2631578947368421,1,0,72
22,89,1,2,1,78,2,0,2,2,2,0,1,1,0.27848101265822783,0,0,68
26,74,1,1,0,89,1,3,0,0,0,0,1,2,0.28888888888888886,0,0,66
26,83,2,2,0,79,2,1,0,2,1,0,1,1,0.325,0,0,69
19,79,1,2,0,82,2,1,1,2,1,0,1,2,0.2289156626506024,0,0,65
23,91,2,0,1,75,1,2,1,0,0,0,1,0,0.3026315789473684,1,0,69
21,71,0,1,0,58,0,1,2,0,2,1,0,0,0.3559322033898305,0,0,64
15,93,2,2,0,61,0,1,2,2,1,0,1,2,0.24193548387096775,0,0,67
18,74,2,1,0,65,0,0,2,0,2,0,0,1,0.2727272727272727,0,0,64
21,61,2,2,1,93,1,3,2,0,1,0,1,2,0.22340425531914893,0,0,65
19,99,0,2,1,84,0,0,0,2,2,0,1,2,0.2235294117647059,0,0,73
19,89,1,2,1,60,1,4,2,2,2,0,2,1,0.3114754098360656,0,0,69
26,71,2,1,0,94,1,3,1,2,2,0,2,2,0.2736842105263158,0,0,68
16,90,0,2,0,66,2,0,0,0,0,0,1,1,0.23880597014925373,0,0,67
28,61,2,0,0,86,0,1,1,2,0,1,2,0,0.3218390804597701,0,0,65
17,100,2,0,1,71,1,2,1,2,1,0,1,2,0.2361111111111111,1,0,70
19,74,0,0,0,93,0,1,2,2,0,0,1,2,0.20212765957446807,0,0,68
24,70,2,0,0,54,1,1,0,2,1,0,1,1,0.43636363636363634,0,0,64
26,90,2,1,1,84,1,1,2,2,2,0,1,1,0.3058823529411765,0,0,70
16,92,2,2,1,76,0,0,0,2,1,0,2,0,0.2077922077922078,0,0,68
21,65,1,0,0,83,2,3,1,0,1,0,1,2,0.25,1,0,65
9,77,2,2,0,57,1,2,2,1,0,0,1,2,0.15517241379310345,0,0,61
11,88,0,2,1,56,1,2,2,2,1,0,0,2,0.19298245614035087,0,0,66
23,66,2,0,1,82,0,1,2,2,2,0,1,2,0.27710843373493976,0,0,67
24,100,2,1,1,82,1,1,2,0,2,0,1,1,0.2891566265060241,0,0,71
17,94,2,2,1,75,2,1,1,0,2,0,2,1,0.2236842105263158,0,0,70
13,88,0,2,1,53,2,2,2,2,0,0,0,1,0.24074074074074073,0,0,66
21,89,1,2,1,85,1,1,2,2,0,0,0,0,0.2441860465116279,0,0,68
15,77,2,2,1,57,1,1,1,2,1,0,0,2,0.25862068965517243,0,0,63
15,75,2,0,0,83,1,1,0,2,0,0,1,2,0.17857142857142858,0,0,65
21,78,2,1,0,83,2,2,2,2,2,1,1,0,0.25,0,0,65
13,77,1,0,0,85,1,2,1,2,1,0,2,2,0.1511627906976744,1,0,65
13,62,1,0,0,99,2,4,2,1,2,0,2,1,0.13,1,0,63
13,66,0,2,1,71,2,3,2,2,1,0,1,2,0.18055555555555555,0,0,64
19,91,2,2,0,59,0,1,0,2,1,0,2,2,0.31666666666666665,0,0,69
20,72,2,0,1,56,1,0,1,2,0,1,0,1,0.3508771929824561,0,0,63
24,78,0,2,1,95,1,1,1,2,2,0,0,2,0.25,0,0,69
26,70,2,0,1,62,2,0,1,2,0,0,0,2,0.4126984126984127,0,0,66
20,85,0,2,0,61,0,2,0,2,2,0,0,2,0.3225806451612903,0,0,70
15,63,0,0,1,63,1,4,0,0,0,0,0,2,0.234375,1,0,64
20,92,0,2,1,58,1,2,1,1,1,0,2,2,0.3389830508474576,0,1,70
20,64,2,1,1,53,1,1,1,2,2,0,1,2,0.37037037037037035,0,0,61
15,84,2,0,1,79,2,1,2,0,1,0,1,2,0.1875,0,0,68
15,78,0,1,1,77,1,0,0,2,1,0,0,2,0.19230769230769232,0,0,65
24,86,1,0,0,60,2,0,1,0,2,0,0,0,0.39344262295081966,0,0,68
21,64,0,1,1,78,1,1,2,2,2,0,1,2,0.26582278481012656,0,0,64
16,79,0,0,1,71,2,2,1,0,1,0,1,2,0.2222222222222222,1,0,68
18,68,2,0,0,69,2,1,1,0,1,1,1,1,0.2571428571428571,0,0,63
12,77,2,2,1,57,2,2,1,0,0,0,0,1,0.20689655172413793,0,0,63
25,77,2,0,0,56,2,1,1,2,2,0,2,2,0.43859649122807015,0,0,69
31,67,2,1,0,92,0,2,2,2,0,0,1,0,0.3333333333333333,0,0,66
22,86,2,2,1,95,2,4,2,1,2,0,0,2,0.22916666666666666,0,0,71
12,88,1,2,0,72,1,2,2,2,2,0,0,0,0.1643835616438356,0,0,64
22,72,1,1,1,80,2,2,1,0,1,0,0,2,0.2716049382716049,0,0,65
19,90,0,1,0,81,2,4,0,0,1,1,0,2,0.23170731707317074,0,0,71
24,77,2,2,1,53,0,2,0,2,1,0,0,1,0.4444444444444444,0,0,68
24,85,0,0,0,89,2,1,1,2,1,0,1,1,0.26666666666666666,0,0,70
24,69,2,0,1,55,1,3,2,0,1,0,1,2,0.42857142857142855,1,0,67
16,81,2,2,1,74,2,3,2,2,2,0,2,2,0.21333333333333335,0,0,68
23,72,1,0,1,51,2,2,1,2,2,0,0,0,0.4423076923076923,1,0,65
23,68,0,2,1,86,2,0,2,2,2,0,2,2,0.26436781609195403,0,1,68
25,95,2,1,1,68,2,1,2,0,2,0,1,0,0.36231884057971014,0,0,70
19,64,2,2,0,87,0,2,2,2,2,0,1,1,0.2159090909090909,0,0,65
26,95,2,2,0,51,2,1,1,2,2,0,1,2,0.5,0,0,70
13,65,0,2,0,74,1,0,0,2,1,1,1,1,0.17333333333333334,0,0,60
26,93,1,2,0,69,2,2,1,2,1,0,1,2,0.37142857142857144,0,0,70
18,61,1,1,0,54,2,0,2,2,1,0,0,2,0.32727272727272727,0,0,59
22,81,1,0,1,50,0,4,2,2,2,0,1,0,0.43137254901960786,1,0,68
17,68,2,2,1,57,2,1,0,2,2,1,1,1,0.29310344827586204,0,0,62
28,69,0,1,0,61,1,2,2,0,2,1,1,2,0.45161290322580644,0,0,65
20,70,1,2,1,79,1,4,2,2,2,0,2,2,0.25,0,0,67
20,67,1,1,1,98,2,1,2,2,1,0,0,2,0.20202020202020202,0,0,64
4,66,1,0,0,84,1,2,1,0,1,0,2,2,0.047058823529411764,1,0,60
19,74,2,0,0,54,0,0,2,2,2,0,0,2,0.34545454545454546,0,0,66
15,69,1,2,0,73,2,2,2,2,1,0,1,1,0.20270270270270271,0,0,61
16,85,0,1,1,86,1,3,0,0,1,0,1,0,0.1839080459770115,0,0,67
17,93,2,1,1,50,1,3,0,2,2,0,1,1,0.3333333333333333,0,0,67
9,60,2,1,1,93,2,3,1,0,1,0,1,1,0.09574468085106383,0,0,60
15,67,2,0,1,94,0,1,2,2,2,0,1,0,0.15789473684210525,0,0,65
21,85,1,0,1,52,2,5,0,0,2,0,2,1,0.39622641509433965,1,0,71
29,65,1,2,1,92,2,0,2,2,2,0,1,2,0.3118279569892473,0,0,66
24,78,2,2,1,91,1,0,0,0,0,0,2,0,0.2608695652173913,0,0,68
27,78,2,2,1,86,2,3,2,2,2,0,1,1,0.3103448275862069,0,0,70
18,84,2,1,1,68,1,0,2,0,0,0,2,2,0.2608695652173913,0,0,66
17,65,0,0,1,72,1,1,1,2,2,0,0,1,0.2328767123287671,0,0,65
11,95,2,2,1,92,2,2,2,1,1,0,2,1,0.11827956989247312,0,0,68
23,90,2,0,1,76,0,2,2,1,2,0,1,2,0.2987012987012987,1,0,72
20,76,2,2,0,64,1,2,1,2,0,0,0,1,0.3076923076923077,0,0,64
27,76,0,0,0,67,2,1,1,2,2,0,1,0,0.39705882352941174,0,0,68
19,93,2,0,1,56,2,0,1,0,0,0,0,2,0.3333333333333333,0,0,69
18,61,2,1,0,67,1,2,0,2,2,0,1,2,0.2647058823529412,0,0,62
9,90,0,0,1,79,1,4,0,0,2,0,1,2,0.1125,1,0,70
25,81,2,2,0,79,1,1,2,2,1,0,0,2,0.3125,0,0,68
13,70,0,2,0,78,2,1,1,2,0,0,1,0,0.16455696202531644,0,0,61
20,73,0,0,1,74,1,1,1,1,0,0,1,1,0.26666666666666666,0,0,65
33,93,0,2,0,96,2,1,1,0,2,0,2,1,0.3402061855670103,0,1,75
27,78,2,2,0,53,2,3,2,2,1,1,2,1,0.5,0,0,68
16,75,2,2,1,94,2,0,2,2,2,0,1,1,0.16842105263157894,0,0,65
23,68,2,2,1,55,2,0,1,2,2,0,0,1,0.4107142857142857,0,0,64
21,79,1,2,1,88,1,0,1,2,0,0,1,1,0.23595505617977527,0,0,65
25,64,2,1,1,91,2,1,1,1,2,0,0,2,0.2717391304347826,0,0,66
